polyhedron bunny2000
1295 2204
100 9.352499962 -2.874000072 45.45899963
101 14.73050022 21.09300041 16.17900085
102 58.79249954 -8.729000092 2.726999998
103 -33.63349915 3.778000116 36.26900101
104 -33.66049957 -0.3650000095 39.47900009
105 32.34249878 -0.2590000033 41.49499893
106 -52.69049835 36.86600113 43.25
107 -23.64249992 1.018000007 38.02199936
108 4.355500221 1.225000024 43.20899963
109 14.34549999 1.271999955 43.96300125
110 31.11650085 18.57299995 23.60099983
111 -16.64850044 62.58000183 -0.02600000054
112 -40.6534996 2.35800004 37.55899811
113 -9.657500267 2.36500001 37.79999924
114 -10.60750008 15.32400036 6.919000149
115 24.24349976 -69.94100189 47.04000092
116 47.04949951 7.129000187 28.07999992
117 6.580500126 -69.41600037 51.38199997
118 37.62649918 -10.66899967 47.58200073
119 -36.36849976 -71.35800171 48.60800171
120 30.84749985 -66.79699707 46.05500031
121 36.72249985 -65.19999695 44.06000137
122 -4.484499931 -65.68599701 54.68000031
123 46.59049988 -63.94900131 35.47700119
124 -35.1894989 -67.19499969 46.86600113
125 33.5284996 -62.63000107 44.75600052
126 44.26649857 -61.00099945 39.19499969
127 62.5945015 -60.43299866 32.35300064
128 35.47949982 -58.09899902 47.64400101
129 -34.80649948 -62.02700043 40.4109993
130 47.05849838 -56.60100174 39.77199936
131 52.55749893 -56.82500076 33.62799835
132 37.46250153 9.203000069 35.06499863
133 63.36349869 -56.19100189 33.49200058
134 70.6815033 -56.17100143 28.26799965
135 30.74250031 -55.28900146 51.35200119
136 60.65650177 -14.21800041 20.6989994
137 43.65750122 -53.79899979 43.67599869
138 -8.429499626 46.47900009 -1.832000017
139 38.60549927 -52.32099915 48.70500183
140 49.57350159 -15.89000034 41.98199844
141 68.95349884 -50.61600113 31.09000015
142 23.30450058 0.7940000296 42.64899826
143 57.19649887 -49.86500168 31.6079998
144 26.30450058 -48.4620018 55.54999924
145 51.83850098 -48.21300125 39.74200058
146 -16.56550026 49.32300186 3.953999996
147 74.18049622 -46.63499832 26.3390007
148 -28.33550072 37.5359993 7.934999943
149 -52.19549942 23.91500092 49.17900085
150 33.66749954 -44.26300049 52.17300034
151 59.13650131 -44.55500031 29.17200089
152 70.71250153 -44.00899887 28.38599968
153 -34.38650131 40.55799866 15.05200005
154 27.60350037 -42.98400116 55.70199966
155 38.68650055 -42.89099884 48.89500046
156 60.39749908 -40.55799866 27.52099991
157 42.75650024 -38.83399963 46.02099991
158 42.58750153 -5.409999847 40.68000031
159 57.27349854 -37.57300186 33.61700058
160 55.2594986 -4.642000198 27.70199966
161 26.26350021 -34.88199997 57.36399841
162 53.67649841 -34.72800064 38.97299957
163 47.96849823 -6.730999947 37.93899918
164 35.87549973 -33.31900024 53.72900009
165 41.00849915 -30.58200073 50.61800003
166 -51.60449982 7.046999931 53.48500061
167 58.01050186 -29.50399971 32.98600006
168 -0.9545000196 50.97499847 -5.037000179
169 6.932499886 57.97399902 -17.22299957
170 34.57849884 -27.99699974 53.63499832
171 -44.83549881 3.677000046 38.54899979
172 -2.014499903 67.03199768 -15.35099983
173 50.89149857 -26.60000038 42.06299973
174 -31.7385006 43.44800186 11.91100025
175 -48.42950058 8.465000153 51.12900162
176 42.30149841 -9.387000084 43.78699875
177 5.180500031 58.25 -15.50800037
178 -3.645499945 74.39600372 -12.34200001
179 -44.17850113 9.654000282 43.14400101
180 -22.71050072 49.29399872 3.888000011
181 -53.01250076 29.57299995 48.04899979
182 43.3144989 -0.05600000173 38.24000168
183 -49.11949921 0.6970000267 39.30599976
184 25.97750092 -22.81999969 57.00699997
185 35.21549988 -22.74300003 51.0530014
186 54.80649948 -22.67399979 37.21500015
187 -8.135499954 49.50299835 0.3939999938
188 -4.932499886 62.57500076 -12.56400013
189 -49.99349976 33.81000137 43.61899948
190 -38.71250153 13.96500015 40.51100159
191 27.6534996 -21.36000061 55.98699951
192 33.55350113 -21.40800095 52.17300034
193 -43.13750076 38.09999847 37.74300003
194 -11.2215004 62.55599976 -7.593999863
195 -40.27949905 5.290999889 38.11899948
196 48.66650009 -19.8560009 44.17900085
197 32.70050049 -16.13199997 50.96300125
198 -29.13349915 43.45399857 10.3920002
199 -42.99349976 13.9289999 43.10699844
200 -38.59149933 35.16699982 31.95199966
201 47.85850143 2.572000027 32.49900055
202 -30.84449959 9.55700016 30.70599937
203 40.0094986 -18.59600067 49.25799942
204 55.29050064 -18.68199921 36.16799927
205 -39.51549911 30.8390007 32.29999924
206 -34.36849976 8.147999763 34.4090004
207 -50.69850159 14.09799957 53.11000061
208 56.95949936 -12.19900036 29.81200027
209 -33.60449982 18.14100075 33.85300064
210 -51.29550171 12.69099998 53.98400116
211 -42.50149918 9.659999847 42.01699829
212 -35.81750107 8.173000336 35.84000015
213 -43.5945015 20.95299911 40.49100113
214 -48.61650085 21.02199936 45.52399826
215 -44.94749832 27.96699905 36.77600098
216 26.53249931 11.68200016 36.83200073
217 -44.82749939 33.78499985 38.7840004
218 38.14450073 -72.87000275 -1.149000049
219 35.07350159 -73.20800018 -14.1420002
220 40.17649841 -71.22200012 -3.167000055
221 39.04850006 -69.84799957 41.84799957
222 67.8065033 -65.46900177 13.7489996
223 67.85849762 -64.01499939 5.777999878
224 39.26050186 -67.11499786 -11.19299984
225 38.26449966 -65.66999817 -17.1779995
226 37.29150009 -65.77700043 -19.22699928
227 72.54650116 -59.40999985 22.73500061
228 74.08850098 -59.26300049 15.72399998
229 72.79149628 -59.35100174 6.742000103
230 -25.9715004 37.62599945 5.013000011
231 58.51850128 -7.290999889 16.69799995
232 -36.7745018 40.70100021 25.93300056
233 68.64749908 -58.3390007 -0.1700000018
234 45.1155014 -60.69900131 -15.20699978
235 74.03949738 -56.4620018 6.71600008
236 -44.14149857 60.80199814 -58.16400146
237 -34.35850143 26.85700035 25.93400002
238 76.13950348 -53.47600174 19.71100044
239 44.72449875 -56.45600128 -18.23200035
240 76.07050323 -52.10699844 21.72999954
241 50.46749878 -54.44900131 -10.16399956
242 61.03850174 -18.41900063 23.69599915
243 77.45749664 -49.2120018 10.69099998
244 -45.51050186 35.84700012 -5.052999973
245 77.71350098 -47.79899979 15.69799995
246 75.75650024 -47.98300171 5.688000202
247 44.9754982 -50.79399872 -19.23999977
248 -35.5304985 32.99399948 20.92700005
249 54.44549942 -48.50099945 -9.213000298
250 43.57649994 -49.49100113 -21.24799919
251 -45.51449966 56.10300064 -45.05199814
252 76.55049896 -45.125 21.71500015
253 77.60849762 -45.0379982 12.68500042
254 61.63949966 -19.80800056 1.713999987
255 -43.96649933 60.81399918 -59.20100021
256 75.64550018 -42.44499969 7.68599987
257 76.21050262 -40.97100067 18.7140007
258 55.45750046 -42.79000092 -10.21800041
259 45.82550049 -43.66400146 -18.38800049
260 -69.11949921 -3.812999964 21.8939991
261 -75.42749786 12.56599998 9.815999985
262 6.886499882 56.65599823 -20.18300056
263 47.5304985 -39.27399826 -18.28300095
264 0.4934999943 49.8390007 -8.706999779
265 4.646500111 53.51300049 -12.08600044
266 -46.22850037 43.57099915 -9.057999611
267 -69.85050201 -2.457000017 14.89099979
268 -44.2195015 62.39899826 -59.0719986
269 61.70650101 -15.58199978 6.717000008
270 -74.45349884 4.570000172 23.38999939
271 59.56949997 -19.97299957 -4.272999763
272 63.15050125 -32.30699921 9.720999718
273 -30.90049934 25.45000076 12.93299961
274 -34.07749939 36.11999893 14.93500042
275 -45.95349884 45.06600189 -34.07400131
276 59.80049896 -28.38400078 -3.253000021
277 -76.3164978 10.0369997 37.82699966
278 -32.42549896 33.02099991 7.945000172
279 -32.9715004 31.51799965 5.936999798
280 -44.79550171 48.27500153 -23.05200005
281 7.746500015 65.56400299 -25.23699951
282 61.42950058 -26.82299995 25.70700073
283 56.85549927 -27.2140007 -10.23999977
284 -72.37550354 -14.51399994 19.95599937
285 -44.88550186 48.25799942 -32.05799866
286 -48.8844986 70.29799652 -56.32699966
287 -46.27949905 65.87799835 -53.92499924
288 -54.3125 70.63700104 -51.02299881
289 -57.29249954 70.33000183 -52.13399887
290 6.149499893 71.10600281 -27.13199997
291 -47.86149979 61.96900177 -45.83000183
292 18.27449989 -12.14799976 53.13800049
293 -56.75049973 44.04700089 32.2179985
294 -62.94950104 42.4090004 33.15200043
295 -67.76450348 0.2060000002 26.89699936
296 3.615499973 71.91999817 -22.39599991
297 -49.87250137 43.93199921 33.11600113
298 -53.75450134 46.97800064 -0.3409999907
299 21.62050056 20.63100052 22.99300003
300 -58.58950043 42.43899918 -12.35000038
301 0.863499999 76.76999664 -20.61700058
302 -67.87349701 42.42300034 10.78899956
303 19.94949913 18.93899918 28.17000008
304 -72.11250305 -9.154999733 13.93700027
305 -55.65449905 64.79399872 -39.98600006
306 10.04049969 19.27000046 26.02499962
307 -45.00450134 41.86399841 36.4090004
308 -58.24449921 64.75900269 -39.55099869
309 45.83449936 8.213999748 0.4860000014
310 -72.48950195 -13.19799995 11.95400047
311 -74.59950256 7.260000229 28.83799934
312 -50.16550064 46.1269989 24.2310009
313 -70.82849884 -11.96399975 5.96999979
314 -77.32649994 14.03199959 25.8220005
315 -76.1384964 14.0340004 29.81200027
316 76.16049957 -39.96699905 14.0539999
317 -70.87850189 -9.154000282 23.91500092
318 -40.8655014 45.25400162 17.39500046
319 -49.70050049 44.95399857 -1.774000049
320 7.963500023 -11.56400013 52.49499893
321 72.73349762 -37.3030014 14.24199963
322 70.8844986 -36.71099854 13.56700039
323 -36.81349945 44.14500046 14.50699997
324 51.81549835 3.882999897 6.994999886
325 29.84550095 12.96800041 34.63299942
326 -40.46149826 42.75400162 32.10599899
327 -5.154500008 75.45500183 -12.81200027
328 -19.29249954 12.15799999 28.83799934
329 -24.7385006 17.90200043 16.45000076
330 -72.87650299 31.88199997 31.70199966
331 15.42850018 -9.13599968 45.97700119
332 55.46450043 -0.8769999743 12.61999989
333 -52.51950073 43.82500076 -48.32899857
334 36.88850021 12.60499954 31.45999908
335 13.69950008 -12.94299984 54.54499817
336 -54.15250015 60.36299896 -27.98800087
337 72.6835022 -37.87200165 20.15200043
338 68.96350098 -36.69599915 18.77700043
339 64.00050354 -36.17399979 16.88500023
340 -20.83049965 15.80200005 22.30500031
341 -55.97949982 45.40999985 6.169000149
342 -45.60850143 45.75600052 24.3939991
343 48.76950073 7.897999763 11.61600018
344 41.22650146 13.98499966 8.791000366
345 -76.09449768 7.262000084 24.8409996
346 -75.63249969 7.34499979 41.8390007
347 -33.09749985 52.47100067 -3.259000063
348 27.98649979 18.1779995 28.19300079
349 -27.18650055 17.98900032 19.97999954
350 -7.549499989 73.36399841 -9.515999794
351 64.12850189 -37.01699829 18.41500092
352 -77.17849731 8.616000175 18.83699989
353 -65.48349762 44.20999908 23.30999947
354 30.64450073 19.24799919 6.287000179
355 74.19450378 -41.43899918 23.62999916
356 11.9034996 13.86800003 35.50400162
357 -54.95550156 46.24200058 21.08600044
358 -69.93250275 13.75500011 -0.2049999982
359 18.25650024 -11.09599972 51.63199997
360 36.26350021 14.92500019 26.93400002
361 1.457499981 18.52199936 18.57900047
362 -48.10749817 54.02700043 -21.44599915
363 -61.91550064 44.77899933 11.3739996
364 -39.78649902 47.00500107 10.53499985
365 -43.73949814 45.5320015 6.203000069
366 -35.44449997 43.80099869 13.57999992
367 -46.69350052 51.41899872 -19.49099922
368 -31.89150047 22.75499916 27.01000023
369 70.69249725 -40.13000107 25.29299927
370 67.10350037 -38.80400085 23.94199944
371 -28.05750084 13.8380003 25.65399933
372 -50.2234993 44.60800171 2.426000118
373 -8.527500153 15.47999954 17.93099976
374 -25.05150032 18.84700012 8.946000099
375 -66.6835022 43.92200089 22.89900017
376 -55.64849854 57.92699814 -21.31500053
377 -38.81349945 43.20800018 28.31500053
378 62.96049881 -39.73199844 23.86899948
379 18.54850006 15.64599991 33.4469986
380 -56.95650101 37.90100098 42.83599854
381 -13.8135004 15.36800003 18.95999908
382 49.23350143 7.107999802 18.9279995
383 20.19249916 21.20999908 8.168000221
384 -71.90350342 -10.47000027 21.92499924
385 36.02349854 -12.72799969 -21.18899918
386 -50.05849838 -72.95200348 32.73799896
387 -49.8655014 -72.58599854 36.72900009
388 -44.04449844 -72.05000305 46.47800064
389 -47.83850098 -72.31400299 26.28000069
390 -40.3105011 -70.72399902 48.40499878
391 -54.42649841 -71.96399689 10.26299953
392 -15.87749958 -70.51799774 52.29899979
393 -40.70349884 -68.03099823 47.27399826
394 -22.2954998 -69.48600006 43.34700012
395 -54.18149948 -69.33399963 8.588000298
396 -46.99449921 -66.98999786 39.38000107
397 -43.80550003 -66.69000244 44.66999817
398 -10.00650024 -67.83799744 54.85800171
399 -50.28450012 -67.8730011 11.6590004
400 -21.12649918 -66.81400299 43.30799866
401 -16.27549934 -66.51399994 49.73699951
402 -50.17250061 -31.01300049 42.84700012
403 -9.335499763 -17.00600052 46.99900055
404 -40.61849976 -64.1780014 44.24000168
405 -43.11949921 -63.06900024 39.65100098
406 -38.45550156 -62.81600189 13.8579998
407 -59.74349976 68.50800323 -47.93700027
408 -8.070500374 -14.32800007 45.65599823
409 -62.56549835 37.2879982 41.80099869
410 -40.65950012 -51.17499924 23.10700035
411 -14.3465004 -60.2140007 43.40399933
412 -40.86249924 -51.02700043 23.21199989
413 -69.84750366 -16.40099907 28.13199997
414 -32.9394989 -58.3219986 36.42100143
415 -0.9275000095 -14.15499973 52.64400101
416 -11.97850037 -23.9109993 46.9980011
417 -65.67749786 -28.48600006 31.4279995
418 -14.03050041 -57.86899948 38.64199829
419 -66.23149872 29.21299934 47.1230011
420 -11.80550003 -56.60200119 37.97999954
421 -33.48849869 -55.79199982 17.20199966
422 -51.21250153 -22.72999954 45.04999924
423 -34.68849945 -54.23199844 18.30999947
424 -35.18149948 -54.04600143 20.20400047
425 -60.68149948 -5.330999851 35.60599899
426 -38.20849991 -52.36899948 21.75099945
427 -74.90750122 12.73400021 44.92100143
428 3.57249999 -9.046999931 45.24499893
429 -37.07949829 -49.14099884 28.96299934
430 -34.41450119 -48.88999939 33.36000061
431 -2.998500109 -49.07899857 50.13999939
432 3.104500055 -48.97600174 55.33399963
433 -59.96250153 11.64599991 54.14500046
434 -35.58050156 52.29899979 6.100999832
435 -68.66349792 30.4829998 43.85699844
436 -50.5644989 -26.84300041 44.53300095
437 -39.30450058 -61.91400146 39.88000107
438 -0.8314999938 -16.79700089 55.43500137
439 -2.916500092 -13.02000046 47.55899811
440 -27.27449989 -45.79899979 41.74300003
441 -2.933500051 -10.31400013 45.81499863
442 -57.30350113 -9.277000427 39.31600189
443 -9.608499527 -45.27700043 41.06900024
444 -65.23449707 19.79000092 53.49000168
445 -7.576499939 -16.9640007 49.47999954
446 -11.9005003 -73.5510025 54.84700012
447 -75.46549988 10.01599979 44.15399933
448 -61.4015007 -18.77599907 38.13999939
449 -65.52649689 -16.19300079 33.70800018
450 -61.96149826 -25.51799965 37.48699951
451 -4.247499943 -24.87400055 57.68500137
452 -55.9394989 -21.37299919 42.64799881
453 -65.05449677 23.88199997 51.79000092
454 -55.11750031 -15.95300007 43.04600143
455 -67.52749634 -4.27699995 26.87199974
456 -6.820499897 -24.88699913 56.00999832
457 -32.96749878 -20.31200027 -20.15099907
458 -57.99349976 46.21300125 -1.037999988
459 -4.259500027 -29.02199936 57.81700134
460 -7.408500195 -30.45800018 55.34799957
461 -69.31349945 39.77700043 31.55400085
462 -70.3105011 7.474999905 49.02700043
463 -30.82749939 55.25500107 5.53000021
464 -65.37149811 -8.157999992 31.88899994
465 -8.586500168 -32.01699829 52.31900024
466 -38.87850189 -53.15299988 12.59399986
467 -5.792500019 -20.86400032 54.85699844
468 -67.72949982 16.98600006 51.80400085
469 -68.96649933 23.75099945 48.58300018
470 -1.985499978 -37.56399918 55.80599976
471 -26.21249962 -75.61100006 -24.8010006
472 -27.14949989 -75.06099701 -24.09399986
473 -29.11750031 -73.33200073 -18.75699997
474 -45.76150131 -71.34100342 26.25200081
475 -61.41749954 66.2460022 -47.49499893
476 -73.94950104 19.54599953 40.76900101
477 -14.03450012 -5.789000034 -20.67200089
478 -41.56150055 -69.00499725 22.24399948
479 -45.8844986 -68.53399658 27.23999977
480 -47.55350113 -68.30899811 30.20899963
481 -24.92650032 -69.51499939 -22.77199936
482 -27.56749916 -69.2460022 -18.76799965
483 -51.82350159 -66.61100006 4.217999935
484 -40.49950027 -67.6989975 19.25399971
485 -47.61449814 -66.90000153 34.22900009
486 -75.50350189 5.843999863 12.85599995
487 -67.42150116 -9.451999664 -1.072000027
488 -50.35950089 -65.36499786 7.230999947
489 -59.50650024 41.25699997 -6.350999832
490 -35.91949844 -65.3809967 20.22100067
491 -39.03950119 -65.04199982 25.21800041
492 -45.44150162 -64.30200195 36.22000122
493 -75.97550201 14.08500004 40.80099869
494 -42.8844986 -63.21099854 34.20899963
495 -22.85149956 -64.0739975 -19.77400017
496 -41.90950012 -61.93500137 7.249000072
497 -37.4054985 -52.7159996 21.34700012
498 -72.14749908 5.699999809 5.830999851
499 -41.20550156 -60.66899872 6.218999863
500 -76.54149628 19.5170002 23.78000069
501 -33.4715004 -61.40100098 18.21199989
502 -40.21849823 -59.43899918 1.162999988
503 -35.82049942 -59.7179985 29.18799973
504 -35.45849991 -59.72800064 33.19499969
505 -66.1894989 0.04199999943 2.855000019
506 -33.07249832 -58.63999939 18.18700027
507 -13.25249958 -59.21500015 -16.82299995
508 -38.66650009 -56.74700165 10.22500038
509 -40.20949936 -53.86700058 5.157999992
510 -36.90950012 -54.11600113 13.15699959
511 -34.74649811 -54.29800034 16.15800095
512 -73.40650177 22.11700058 7.769999981
513 -35.25350189 -54.19100189 28.16399956
514 -55.92549896 46.6780014 -32.3769989
515 -41.27550125 -52.45500183 7.157999992
516 -37.75550079 -52.60400009 21.14999962
517 -56.29050064 68.95200348 -53.4679985
518 -10.79150009 -53.83800125 -23.87800026
519 -39.64350128 -51.19599915 -0.8889999986
520 -57.43050003 39.73099899 -30.33499908
521 -72.12349701 26.36300087 29.73500061
522 -59.83449936 43.92300034 1.644000053
523 -73.90550232 4.443999767 9.869999886
524 -61.44350052 52.31299973 -27.40399933
525 -24.78450012 62.54100037 -3.46600008
526 -16.09149933 -46.26499939 -14.89000034
527 -57.06650162 53.66199875 -36.43600082
528 -49.17549896 59.29399872 -57.49200058
529 -55.41049957 60.66999817 -47.48699951
530 -62.41149902 60.55599976 -39.5340004
531 -69.84549713 34.50600052 9.723999977
532 -57.80649948 41.13700104 -27.34300041
533 -36.96250153 -20.29299927 -20.72699928
534 40.08549881 10.82600021 -2.868999958
535 -59.93149948 -38.5359993 -0.9340000153
536 -63.98849869 -38.06100082 17.08099937
537 -22.97249985 -20.16200066 -21.72400093
538 -74.47149658 23.59399986 22.75399971
539 -74.58249664 34.59899902 25.69099998
540 -60.86849976 60.67100143 -42.44400024
541 -74.11450195 29.07799911 20.72200012
542 -63.3655014 -34.18700027 -1.983999968
543 -72.73249817 41.3390007 20.64500046
544 -67.29049683 -32.47800064 6.035999775
545 -65.17749786 41.15499878 4.811999798
546 -60.17050171 42.65499878 -5.350999832
547 -54.88650131 33.82300186 -12.3920002
548 -15.63549995 -32.27299881 -27.99600029
549 -17.67449951 -32.0909996 -21.96500015
550 -69.84149933 -28.1590004 17.02599907
551 -61.47949982 37.11999893 -1.299999952
552 -61.52550125 41.30500031 0.65200001
553 -15.05850029 -30.92300034 -29.99799919
554 -69.34449768 -26.92900085 8.013999939
555 -72.97650146 37.2840004 12.71399975
556 -74.04250336 40.04299927 17.66799927
557 -77.01550293 16.72200012 17.79400063
558 -68.5625 31.71100044 6.703000069
559 -58.92950058 35.66500092 -5.34800005
560 -72.29850006 29.02799988 13.73700047
561 -68.00150299 -24.35099983 -0.9980000257
562 -70.6894989 -24.0510006 17.00499916
563 -74.7365036 31.80599976 17.70000076
564 -57.99750137 39.77099991 -26.32999992
565 -70.8184967 41.2179985 12.75300026
566 -53.07350159 52.23699951 -47.41199875
567 -16.7954998 -26.53300095 -23.98600006
568 -71.51950073 -22.72299957 7.012000084
569 -71.62149811 31.89999962 37.69800186
570 -29.09550095 58.2480011 -4.403999805
571 -69.70649719 27.55999947 4.741000175
572 -15.30449963 -23.81800079 -25.01600075
573 -70.77449799 0.3459999859 16.87899971
574 -72.66549683 -19.90099907 19.98200035
575 -74.15249634 38.70199966 23.66699982
576 -13.1875 -22.55999947 -29.03499985
577 -66.02149963 -19.10099983 -5.072999954
578 -71.85849762 -18.57099915 23.95599937
579 -65.17749786 38.55400085 3.709000111
580 -59.23949814 37.07099915 -7.326000214
581 -75.35150146 4.521999836 14.86699963
582 -59.00450134 41.21099854 -14.34599972
583 -77.82849884 14.01099968 20.8029995
584 -12.94449997 -21.12800026 -28.04800034
585 -68.39749908 0.2460000068 6.857999802
586 -59.40650177 -18.13599968 -12.04399967
587 -68.9355011 -17.51499939 0.9789999723
588 2.70449996 -6.750999928 -21.98500061
589 -0.6815000176 77.16699982 -18.31200027
590 -1.647500038 76.69200134 -19.55500031
591 -12.65649986 67.81199646 -13.62899971
592 49.7254982 2.933000088 -2.306999922
593 -18.68650055 4.980000019 -14.29899979
594 2.551500082 74.47399902 -25.29299927
595 -42.24750137 -65.56199646 -3.635999918
596 -46.51850128 44.86800003 7.372000217
597 -40.74750137 47.91500092 3.559999943
598 -45.51750183 62.15399933 -60.3370018
599 6.992499828 2.503000021 -17.80500031
600 25.91950035 2.269000053 -17.60000038
601 5.96449995 68.37799835 -28.24600029
602 -47.22050095 42.38199997 -0.2619999945
603 -46.45249939 41.84199905 0.3149999976
604 -44.71350098 41.13399887 1.059000015
605 53.61349869 -9.892999649 -8.598999977
606 73.83850098 -45.88499832 3.309999943
607 47.43650055 0.6850000024 -7.925000191
608 -44.78250122 38.02099991 -1.58099997
609 -44.3504982 63.45899963 -59.96900177
610 -44.82049942 36.98099899 -2.460999966
611 -10.51150036 -16.20199966 -24.19300079
612 -44.58250046 62.06499863 -60.30400085
613 53.49649811 -20.22200012 -13.6420002
614 -31.86249924 11.15699959 -10.71800041
615 -11.65450001 1.205000043 -16.35199928
616 -43.99250031 61.35599899 -59.5530014
617 -47.01250076 -68.79399872 -4.620999813
618 -10.59249973 -1.889000058 -19.11499977
619 25.14649963 -18.40800095 -29.66200066
620 -41.85850143 32.52199936 -1.536000013
621 23.29949951 12.26500034 -10.36900043
622 -47.76750183 -65.09899902 2.22300005
623 5.972499847 -12.59200001 -27.84799957
624 66.29350281 -39.08599854 6.263000011
625 -26.63249969 15.10099983 -6.886000156
626 74.16750336 -40.13800049 7.40899992
627 17.94449997 4.257999897 -17.7310009
628 -43.5265007 9.175999641 -8.454999924
629 38.31549835 -10.5 -19.95800018
630 55.95349884 -19.65600014 -10.23099995
631 -17.66150093 -63.98199844 -23.9279995
632 64.56150055 -37.19800186 10.37199974
633 15.32250023 1.243999958 -18.49200058
634 -29.52750015 20.63599968 5.543000221
635 69.16349792 -37.7179985 8.836000443
636 9.332500458 13.00699997 -9.003000259
637 -1.555500031 6.388000011 -13.8739996
638 9.108499527 -0.5350000262 -20.56399918
639 -32.4054985 22.22800064 1.713999987
640 13.19149971 -11.9460001 -26.50799942
641 -6.999499798 -13.28499985 -23.16600037
642 0.5764999986 4.375999928 -15.76599979
643 -6.890500069 -17.9810009 -32.35400009
644 12.58850002 -16.02899933 -32.22800064
645 6.15749979 -19.30699921 -34.9280014
646 -25.8845005 -74.32299805 -26.05599976
647 -42.01449966 -75.01699829 -8.755000114
648 47.19850159 -4.77699995 -12.06900024
